Time,Latitude,Longitude,Altitude,Heartrate,Confidence,Source,Barometer Temperature,Barometer Pressure,Barometer Altitude,Steps
2024-06-18T22:46:04.000Z,,,,71,87,,35.09675852457,988.44040174533,208.63520190285,0
2024-06-18T22:46:14.000Z,,,,71,43,,35.11125233968,988.41583076806,208.84392188963,0
2024-06-18T22:46:24.000Z,,,,69,87,,35.11933542887,988.40139953094,208.96651106080,0
2024-06-18T22:46:34.000Z,,,,68,89,,35.10595652262,988.42611978624,208.75652055110,0
2024-06-18T22:46:44.000Z,,,,70,85,,35.09348347981,988.42329661176,208.78050228289,0
2024-06-18T22:46:54.000Z,,,,71,38,,35.12205301920,988.39979465161,208.98014413450,0
2024-06-18T22:47:04.000Z,,,,81,41,,35.14372406005,988.53371321897,207.84259894594,0
2024-06-18T22:47:14.000Z,,,,81,0,,35.16720682779,988.44425377228,208.60248095544,0
2024-06-18T22:47:24.000Z,,,,73,3,,35.16685841878,988.53946491380,207.79374508913,0
2024-06-18T22:47:34.000Z,,,,74,21,,35.17354787190,988.79692620382,205.60715110108,8
2024-06-18T22:47:44.000Z,,,,82,52,,35.16191101074,988.61449558409,207.15646921381,0
2024-06-18T22:47:54.000Z,,,,77,65,,35.13403828938,988.45313534220,208.52703707356,0
2024-06-18T22:48:04.000Z,,,,74,23,,35.12902119954,988.44332126389,208.61040211534,0
2024-06-18T22:48:14.000Z,,,,73,82,,35.11982320149,988.69659584654,206.45919235537,0
2024-06-18T22:48:24.000Z,,,,75,81,,35.09738566080,988.70331954360,206.40209012820,0
2024-06-18T22:48:34.000Z,,,,75,100,,35.08832702636,988.54911513759,207.71177834868,0
2024-06-18T22:48:44.000Z,,,,70,52,,35.07627207438,988.52620937232,207.90633560979,0
2024-06-18T22:48:54.000Z,,,,74,92,,35.07104593912,988.46671466844,208.41168948637,0
2024-06-18T22:49:04.000Z,,,,72,0,,35.05801544189,988.45745107663,208.49037756382,6
2024-06-18T22:49:14.000Z,,,,71,8,,35.04393971761,988.60302115355,207.25392519301,8
2024-06-18T22:49:24.000Z,,,,75,55,,35.04582112630,988.50223535633,208.10997030122,0
2024-06-18T22:49:34.000Z,,,,77,48,,35.03028208414,988.48291468109,208.27408254279,0
2024-06-18T22:49:44.000Z,,,,73,82,,35.02756449381,988.44991211041,208.55441652979,0
2024-06-18T22:49:54.000Z,,,,77,30,,35.01885426839,988.41680288333,208.83566410462,0
2024-06-18T22:50:04.000Z,,,,73,78,,35.03711090087,988.61391353334,207.16141273342,0
2024-06-18T22:50:14.000Z,,,,73,28,,35.02401072184,988.69085709246,206.50793002295,0
2024-06-18T22:50:24.000Z,,,,75,100,,35.01871490478,988.41620553241,208.84073839450,0
2024-06-18T22:50:34.000Z,,,,77,55,,35.02798258463,988.41593843795,208.84300727058,0
2024-06-18T22:50:44.000Z,,,,80,69,,35.02819163004,988.39594173627,209.01287382027,0
2024-06-18T22:50:54.000Z,,,,75,85,,35.02164154052,988.39379378184,209.03112027534,0
2024-06-18T22:51:04.000Z,,,,73,88,,35.03954976399,988.37210891329,209.21533081323,0
2024-06-18T22:51:14.000Z,,,,73,85,,35.01258290608,988.33655971131,209.51732439596,9
2024-06-18T22:51:24.000Z,,,,82,58,,35.02456817626,988.30817905545,209.75842686565,0
2024-06-18T22:51:34.000Z,,,,91,0,,35.04540303548,988.33260787032,209.55089617431,0
2024-06-18T22:51:44.000Z,,,,89,18,,35.03697153727,988.30462613628,209.78861041028,0
2024-06-18T22:51:54.000Z,,,,80,90,,35.02164154052,988.34691401344,209.42936278522,0
2024-06-18T22:52:04.000Z,,,,79,100,,35.02108408610,988.40957701721,208.89704551024,0
2024-06-18T22:52:14.000Z,,,,75,85,,35.04150085449,988.36797084239,209.25048363544,0
2024-06-18T22:52:24.000Z,,,,76,100,,35.03390553792,988.33338769904,209.54427134525,0
2024-06-18T22:52:34.000Z,,,,77,64,,35.05104726155,988.25464432939,210.21323622096,0
2024-06-18T22:52:44.000Z,,,,71,88,,35.05035044352,988.22433638767,210.47072906537,0
2024-06-18T22:52:54.000Z,,,,71,89,,35.02805226643,988.17725102113,210.87077369695,0
2024-06-18T22:53:04.000Z,,,,68,86,,35.03822580973,988.33037614590,209.56985522343,0
2024-06-18T22:53:14.000Z,,,,71,84,,35.01948140462,988.24406245359,210.30313791418,0
2024-06-18T22:53:24.000Z,,,,73,14,,35.03090922037,988.26700464530,210.10822621070,11
2024-06-18T22:53:34.000Z,,,,71,55,,35.05578562418,988.19739336942,210.69963926950,0
2024-06-18T22:53:44.000Z,,,,74,61,,35.05404357910,988.20561195920,210.62981288713,0
2024-06-18T22:53:54.000Z,,,,76,71,,35.04017690022,988.18512151323,210.80390369192,0
2024-06-18T22:54:04.000Z,,,,81,85,,35.03927103678,988.19866145027,210.68886543203,0
2024-06-18T22:54:14.000Z,,,,72,88,,35.02596181233,988.20209402266,210.65970175070,0
2024-06-18T22:54:24.000Z,,,,72,35,,35.02108408610,988.21429302050,210.55605778732,0
2024-06-18T22:54:34.000Z,,,,79,100,,35.01725158691,988.18171326160,210.83286114264,0
2024-06-18T22:54:44.000Z,,,,72,100,,34.99753163655,988.19331997044,210.73424765791,0
2024-06-18T22:54:54.000Z,,,,72,100,,34.98366495768,988.18857427524,210.77456815117,0
2024-06-18T22:55:04.000Z,,,,76,100,,34.97690582275,988.18257795283,210.82551447862,0
2024-06-18T22:55:14.000Z,,,,74,91,,34.95439860026,988.17528935111,210.88744068691,0
2024-06-18T22:55:24.000Z,,,,69,91,,34.92394765218,988.16867667176,210.94362437022,0
2024-06-18T22:55:34.000Z,,,,71,95,,34.91377410888,988.14312226862,211.16074655923,0
2024-06-18T22:55:44.000Z,,,,72,98,,34.90596974690,988.13849134040,211.20009358294,0
2024-06-18T22:55:54.000Z,,,,68,99,,34.90353088378,988.12624114226,211.30417901632,0
2024-06-18T22:56:04.000Z,,,,67,98,,34.90513356526,988.12981253883,211.27383406377,0
2024-06-18T22:56:14.000Z,,,,74,98,,34.91328633626,988.58452921924,207.41098498563,0
2024-06-18T22:56:24.000Z,,,,74,26,,34.91788533528,988.28339960534,209.96894056025,6
2024-06-18T22:56:34.000Z,,,,82,1,,34.90973256429,988.24897213837,210.26142602786,0
2024-06-18T22:56:44.000Z,,,,79,92,,34.89642333984,988.24140692635,210.32569891325,0
2024-06-18T22:56:54.000Z,,,,72,97,,34.90499420166,988.34615380114,209.43582089650,0
2024-06-18T22:57:04.000Z,,,,76,95,,34.91175333658,988.24530606933,210.29257234057,0
2024-06-18T22:57:14.000Z,,,,77,100,,34.90297342936,988.25536255675,210.20713432008,0
2024-06-18T22:57:24.000Z,,,,74,97,,34.89238179524,988.36935594721,209.23871718688,0
2024-06-18T22:57:34.000Z,,,,76,100,,34.91175333658,988.24854739623,210.26503456165,0
2024-06-18T22:57:44.000Z,,,,78,95,,34.93593292236,988.18706340705,210.78740485988,0
2024-06-18T22:57:54.000Z,,,,77,95,,34.94450378417,988.20198411909,210.66063550771,0
2024-06-18T22:58:04.000Z,,,,72,88,,34.98673095703,988.28726763575,209.93607944577,0
2024-06-18T22:58:14.000Z,,,,70,91,,34.98359527587,988.23371408129,210.39105655804,0
2024-06-18T22:58:24.000Z,,,,72,78,,35.00854136149,988.38521510425,209.10399479270,0
2024-06-18T22:58:34.000Z,,,,74,3,,35.04296417236,988.05408645185,211.91727211638,0
2024-06-18T22:58:44.000Z,,,,79,98,,35.04728444417,988.19903677712,210.68567659139,0
2024-06-18T22:58:54.000Z,,,,74,80,,35.05920003255,988.23616856144,210.37020349459,0
2024-06-18T22:59:04.000Z,,,,79,100,,35.08526102701,988.21151665276,210.57964600739,0
2024-06-18T22:59:14.000Z,,,,73,88,,35.09167175292,988.22846447361,210.43565693805,0
2024-06-18T22:59:24.000Z,,,,73,89,,35.14518737792,988.19543757628,210.71625605324,0
2024-06-18T22:59:34.000Z,,,,79,45,,35.16239878336,988.24091805994,210.32985226129,0
2024-06-18T22:59:44.000Z,,,,73,77,,35.18964436848,988.20021563140,210.67566085168,0
2024-06-18T22:59:54.000Z,,,,76,100,,35.19891204833,988.29221586984,209.89404153944,0
2024-06-18T23:00:04.000Z,,,,76,51,,35.20992177327,988.25872452241,210.17857185098,0
2024-06-18T23:00:14.000Z,,,,79,14,,35.19779713948,988.28176391188,209.98283673623,0
2024-06-18T23:00:24.000Z,,,,78,33,,35.21361490885,988.30506093410,209.78491661493,0
2024-06-18T23:00:34.000Z,,,,67,88,,35.26859385172,988.27940887945,210.00284415173,0
2024-06-18T23:00:44.000Z,,,,65,94,,35.30622202555,988.26614168552,210.11555765671,0
2024-06-18T23:00:54.000Z,,,,67,92,,35.36357014973,987.86505941983,213.52359281507,0
2024-06-18T23:01:04.000Z,,,,73,97,,35.43380940755,988.25064531328,210.24721104328,0
2024-06-18T23:01:14.000Z,,,,68,30,,35.48084462483,988.21860326011,210.51943778775,0
2024-06-18T23:01:24.000Z,,,,70,2,,35.51965738932,988.25851862689,210.18032108860,0
2024-06-18T23:01:34.000Z,,,,70,0,,35.57003733317,988.24868914519,210.26383028749,0
2024-06-18T23:01:44.000Z,,,,74,51,,35.61094055175,988.27012776919,210.08169313549,0
2024-06-18T23:01:54.000Z,,,,75,30,,35.61059214274,988.34626014102,209.43491752390,0
2024-06-18T23:02:04.000Z,,,,84,0,,35.65665181477,988.28954543870,209.91672826509,0
2024-06-18T23:02:14.000Z,,,,84,44,,35.68250376383,988.16042556939,211.01372910706,0
2024-06-18T23:02:24.000Z,,,,82,39,,35.66083272298,988.26289591028,210.14313283047,0
2024-06-18T23:02:34.000Z,,,,84,96,,35.66187795003,988.59990510709,207.28039092235,0
2024-06-18T23:02:44.000Z,,,,81,33,,35.64724477132,988.23398912114,210.38871983979,0
2024-06-18T23:02:54.000Z,,,,83,13,,35.67811381022,988.25767756060,210.18746658366,0
2024-06-18T23:03:04.000Z,,,,86,83,,35.66522267659,988.30157276012,209.81455019685,0
2024-06-18T23:03:14.000Z,,,,84,40,,35.65985717773,988.29333093029,209.88456852559,0
2024-06-18T23:03:24.000Z,,,,79,16,,35.66125081380,988.18109315276,210.83812976800,0
2024-06-18T23:03:34.000Z,,,,76,86,,35.63525950113,988.22833656031,210.43674368484,0
2024-06-18T23:03:44.000Z,,,,78,0,,35.62543436686,988.25840117239,210.18131895319,0
2024-06-18T23:03:54.000Z,,,,78,53,,35.64752349853,988.22117452074,210.49759229745,0
2024-06-18T23:04:04.000Z,,,,72,4,,35.61519114176,988.22276261188,210.48409986113,0
2024-06-18T23:04:14.000Z,,,,74,77,,35.58202260335,988.15418956742,211.06671304212,0
2024-06-18T23:04:24.000Z,,,,73,35,,35.55226847330,988.32156996758,209.64466621737,0
2024-06-18T23:04:34.000Z,,,,71,29,,35.52634684244,988.22595206996,210.45700225003,0
2024-06-18T23:04:44.000Z,,,,71,50,,35.49303894042,988.27811945059,210.01379864091,0
2024-06-18T23:04:54.000Z,,,,69,98,,35.48607076009,988.28483005932,209.95678802938,0
2024-06-18T23:05:04.000Z,,,,71,97,,35.47499135335,988.28381380216,209.96542171814,0
2024-06-18T23:05:14.000Z,,,,69,81,,35.44760640462,988.28976633901,209.91485159825,6
2024-06-18T23:05:24.000Z,,,,69,34,,35.47408548990,988.29156534060,209.89956812502,2
2024-06-18T23:05:34.000Z,,,,69,18,,35.45784962972,988.15463204287,211.06295355871,0
2024-06-18T23:05:44.000Z,,,,79,46,,35.45415649414,988.51787810652,207.97710071948,6
2024-06-18T23:05:54.000Z,,,,89,70,,35.45102081298,988.22747266220,210.44408333515,0
2024-06-18T23:06:04.000Z,,,,83,94,,35.43757222493,988.22347728781,210.47802797381,0
2024-06-18T23:06:14.000Z,,,,80,5,,35.39137318929,988.15200915450,211.08523889495,0
2024-06-18T23:06:24.000Z,,,,84,17,,35.39645996093,988.66283536126,206.74591420538,0
2024-06-18T23:06:34.000Z,,,,88,65,,35.37639160156,988.27203779593,210.06546618440,0
2024-06-18T23:06:44.000Z,,,,77,100,,35.36545155843,988.14090669507,211.17957132493,0
2024-06-18T23:06:54.000Z,,,,74,100,,35.36426696777,988.18080891514,210.84054473445,0
2024-06-18T23:07:04.000Z,,,,73,76,,35.36391855875,988.23355667893,210.39239383711,0
2024-06-18T23:07:14.000Z,,,,76,62,,35.35269978841,988.24085757601,210.33036612531,0
2024-06-18T23:07:24.000Z,,,,80,30,,35.34761301676,988.25499728759,210.21023756569,0
2024-06-18T23:07:34.000Z,,,,76,20,,35.34468638102,988.29327369681,209.88505475330,6
2024-06-18T23:07:44.000Z,,,,76,83,,35.36907501220,988.23366628829,210.39146260393,0
2024-06-18T23:07:54.000Z,,,,74,92,,35.33897247314,988.23520419080,210.37839670402,0
2024-06-18T23:08:04.000Z,,,,71,100,,35.33932088216,988.25852097646,210.18030112718,0
2024-06-18T23:08:14.000Z,,,,74,100,,35.32357279459,988.26533261416,210.12243128768,0
2024-06-18T23:08:24.000Z,,,,76,39,,35.31089070638,988.35937734303,209.32348560623,0
2024-06-18T23:08:34.000Z,,,,80,68,,35.29270375569,988.16812828130,210.94828370496,0
2024-06-18T23:08:44.000Z,,,,85,0,,35.29165852864,988.34268633892,209.46527753086,0
2024-06-18T23:08:54.000Z,,,,87,0,,35.30071716308,988.32792066981,209.59071513819,0
2024-06-18T23:09:04.000Z,,,,96,43,,35.28496907552,988.38439271823,209.11098085951,0
2024-06-18T23:09:14.000Z,,,,104,54,,35.27639821370,988.32270539623,209.63502039713,0
2024-06-18T23:09:24.000Z,,,,104,48,,35.26706085205,988.35201974290,209.38598899353,0
2024-06-18T23:09:34.000Z,,,,94,5,,35.29012552897,988.30983631084,209.74434781320,0
2024-06-18T23:09:44.000Z,,,,85,0,,35.29416707356,988.28884344946,209.92269204344,0
2024-06-18T23:09:54.000Z,,,,91,3,,35.32252756754,988.58537082170,207.40383684948,8
2024-06-18T23:10:04.000Z,,,,94,73,,35.33667297363,988.38168904235,209.13394828270,0
2024-06-18T23:10:14.000Z,,,,86,54,,35.32371215820,988.71260407624,206.32324005322,0
2024-06-18T23:10:24.000Z,,,,89,61,,35.31319020589,988.32518715476,209.61393711633,0
2024-06-18T23:10:34.000Z,,,,77,100,,35.28601430257,988.64067693706,206.93410610520,0
2024-06-18T23:10:44.000Z,,,,79,72,,35.26699117024,988.26333462653,210.13940561899,0
2024-06-18T23:10:54.000Z,,,,80,60,,35.25786285400,988.38193064567,209.13189588749,0
2024-06-18T23:11:04.000Z,,,,74,62,,35.26789703369,988.36555954199,209.27096763488,0
2024-06-18T23:11:14.000Z,,,,72,93,,35.26636403401,988.48423360443,208.26287935977,0
2024-06-18T23:11:24.000Z,,,,68,94,,35.26929066975,988.39329601469,209.03534871503,0
2024-06-18T23:11:34.000Z,,,,73,100,,35.26301930745,988.33492620944,209.53120134873,0
2024-06-18T23:11:44.000Z,,,,73,88,,35.23932749430,988.39924981759,208.98477237591,0
2024-06-18T23:11:54.000Z,,,,65,91,,35.23396199544,988.39517641626,209.01937506119,0
2024-06-18T23:12:04.000Z,,,,65,7,,35.22344004313,988.49169635656,208.19948956663,0
2024-06-18T23:12:14.000Z,,,,81,66,,35.19988759358,988.33818801788,209.50349159695,0
2024-06-18T23:12:24.000Z,,,,86,23,,35.17717132568,988.38932905165,209.06904739240,0
2024-06-18T23:12:34.000Z,,,,91,67,,35.16421051025,988.39570107793,209.01491816453,0
2024-06-18T23:12:44.000Z,,,,85,10,,35.15180714925,988.44833191589,208.56783937828,0
2024-06-18T23:12:54.000Z,,,,83,45,,35.16950632731,988.39675553486,209.00596076800,0
2024-06-18T23:13:04.000Z,,,,73,61,,35.18107350667,988.36218445814,209.29963904361,0
2024-06-18T23:13:14.000Z,,,,70,80,,35.17319946289,988.48475533983,208.25844764440,0
2024-06-18T23:13:24.000Z,,,,70,57,,35.21326649983,988.43871398310,208.64953858976,0
2024-06-18T23:13:34.000Z,,,,67,20,,35.20455627441,988.46000621071,208.46867333236,0
2024-06-18T23:13:44.000Z,,,,71,85,,35.19772745768,988.46256670382,208.44692362495,0
2024-06-18T23:13:54.000Z,,,,72,70,,35.22483367919,988.51017018520,208.04257162073,0
2024-06-18T23:14:04.000Z,,,,75,66,,35.24023335774,988.41557640662,208.84608260371,0
2024-06-18T23:14:14.000Z,,,,76,0,,35.24120890299,988.53909373548,207.79689780376,9
2024-06-18T23:14:24.000Z,,,,85,44,,35.25012817382,988.39953456332,208.98235352527,0
2024-06-18T23:14:34.000Z,,,,90,78,,35.21466013590,988.23875030204,210.34826928206,0
2024-06-18T23:14:44.000Z,,,,89,0,,35.21215159098,988.25369691124,210.22128528155,0
2024-06-18T23:14:54.000Z,,,,89,54,,35.21054890950,988.23947483641,210.34211371808,0
2024-06-18T23:15:04.000Z,,,,87,0,,35.22650604248,988.25387702428,210.21975507947,0
2024-06-18T23:15:14.000Z,,,,92,76,,35.21500854492,988.28487244108,209.95642797212,0
2024-06-18T23:15:24.000Z,,,,88,58,,35.19403432210,988.25243552672,210.23200174251,0
2024-06-18T23:15:34.000Z,,,,90,73,,35.20295359293,988.49729408913,208.15194179811,0
2024-06-18T23:15:44.000Z,,,,87,68,,35.21117604573,988.42431314814,208.77186720876,0
2024-06-18T23:15:54.000Z,,,,87,37,,35.24058176676,988.39432406950,209.02661558184,0
2024-06-18T23:16:04.000Z,,,,77,10,,35.25528462727,988.44640870749,208.58417595683,0
2024-06-18T23:16:14.000Z,,,,76,43,,35.28935902913,988.44621327402,208.58583605611,0
2024-06-18T23:16:24.000Z,,,,81,95,,35.31061197916,988.43898095529,208.64727079468,0
2024-06-18T23:16:34.000Z,,,,79,100,,35.31193593343,988.64506497239,206.89683817010,0
2024-06-18T23:16:44.000Z,,,,78,22,,35.33632456461,988.46799588985,208.40080640599,0
2024-06-18T23:16:54.000Z,,,,79,58,,35.34524383544,988.34845249139,209.41629320912,0
2024-06-18T23:17:04.000Z,,,,82,70,,35.36189778645,988.38181615267,209.13286849360,0
2024-06-18T23:17:14.000Z,,,,79,96,,35.39924723307,988.48207064739,208.28125193023,0
2024-06-18T23:17:24.000Z,,,,73,89,,35.44231058756,988.37831533184,209.16260764613,0
2024-06-18T23:17:34.000Z,,,,73,11,,35.45924326578,988.35950742587,209.32238054570,0
2024-06-18T23:17:44.000Z,,,,73,2,,35.44196217854,988.39227597113,209.04401380138,0
2024-06-18T23:17:54.000Z,,,,83,36,,35.42077891031,988.40368576591,208.94709006160,0
2024-06-18T23:18:04.000Z,,,,86,6,,35.41910654703,988.31548211126,209.69638460690,0
2024-06-18T23:18:14.000Z,,,,86,36,,35.38781941731,988.59212338961,207.34648420779,0
2024-06-18T23:18:24.000Z,,,,95,86,,35.37667032877,988.38147358763,209.13577854855,0
2024-06-18T23:18:34.000Z,,,,86,4,,35.39576314290,988.28168635332,209.98349564221,0
2024-06-18T23:18:44.000Z,,,,81,46,,35.40245259602,988.39556633624,209.01606276818,0
2024-06-18T23:18:54.000Z,,,,78,67,,35.40287068684,988.36830256685,209.24766563904,0
2024-06-18T23:19:04.000Z,,,,77,44,,35.39144287109,988.32764832413,209.59302878886,0
2024-06-18T23:19:14.000Z,,,,83,69,,35.39771423339,988.37166568663,209.21909600839,0
2024-06-18T23:19:24.000Z,,,,85,12,,35.41332295735,988.36055301255,209.31349823683,0
2024-06-18T23:19:34.000Z,,,,85,95,,35.38196614583,988.29142111507,209.90079339662,0
2024-06-18T23:19:44.000Z,,,,73,85,,35.34726460774,988.38865983528,209.07473228268,0
2024-06-18T23:19:54.000Z,,,,71,17,,35.32134297688,988.69955758467,206.43403921380,0
2024-06-18T23:20:04.000Z,,,,71,24,,35.28740793863,988.34373941916,209.45633144047,0
2024-06-18T23:20:14.000Z,,,,72,25,,35.25995330810,988.30939618821,209.74808683048,0
2024-06-18T23:20:24.000Z,,,,76,6,,35.25117340087,988.37270281165,209.21028566936,0
2024-06-18T23:20:34.000Z,,,,82,20,,35.25235799153,988.31139186947,209.73113273317,0
2024-06-18T23:20:44.000Z,,,,84,0,,35.25688730875,988.36466816585,209.27853988627,6
2024-06-18T23:20:54.000Z,,,,87,23,,35.25632985432,988.37003438715,209.23295385274,6
2024-06-18T23:21:04.000Z,,,,94,87,,35.26977844238,988.38410059027,209.11346245136,0
2024-06-18T23:21:14.000Z,,,,94,0,,35.27772216796,988.38597166478,209.09756790938,0
2024-06-18T23:21:24.000Z,,,,95,52,,35.27402903238,988.86577544055,205.02249927442,0
2024-06-18T23:21:34.000Z,,,,95,66,,35.29012552897,988.43335134589,208.69509161341,0
2024-06-18T23:21:44.000Z,,,,88,69,,35.29932352701,988.47925959889,208.30512956215,9
2024-06-18T23:21:54.000Z,,,,85,100,,35.31381734212,988.40942854568,208.89830673190,0
2024-06-18T23:22:04.000Z,,,,85,62,,35.31360829671,988.50570583862,208.08049186403,0
2024-06-18T23:22:14.000Z,,,,83,89,,35.29869639078,988.45035400330,208.55066290563,0
2024-06-18T23:22:24.000Z,,,,77,73,,35.28928934733,988.47305811654,208.35780644025,0
2024-06-18T23:22:34.000Z,,,,77,91,,35.29549102783,988.28925176545,209.91922317778,0
2024-06-18T23:22:44.000Z,,,,77,11,,35.31848602294,988.31211826803,209.72496169852,0
2024-06-18T23:22:54.000Z,,,,78,42,,35.32210947672,988.51876302704,207.96958425200,0
2024-06-18T23:23:04.000Z,,,,75,95,,35.35144551595,988.56608484289,207.56764321807,0
2024-06-18T23:23:14.000Z,,,,69,89,,35.36942342122,988.54047594027,207.78515763671,0
2024-06-18T23:23:24.000Z,,,,71,77,,35.40182545979,988.51667684240,207.98730420129,0
2024-06-18T23:23:34.000Z,,,,73,12,,35.48307444254,988.47902768865,208.30709945849,0
2024-06-18T23:23:44.000Z,,,,73,78,,35.50551198323,988.48734873189,208.23641892887,0
2024-06-18T23:23:54.000Z,,,,80,41,,35.51965738932,988.57141998634,207.52232866720,0
2024-06-18T23:24:04.000Z,,,,81,0,,35.56996765136,988.60776971056,207.21359408063,0
2024-06-18T23:24:14.000Z,,,,83,100,,35.59414723714,988.46306944013,208.44265321556,10
2024-06-18T23:24:24.000Z,,,,83,85,,35.60313618977,988.48070736029,208.29283196817,0
2024-06-18T23:24:34.000Z,,,,74,74,,35.61247355143,988.28040501857,209.99438134671,0
2024-06-18T23:24:44.000Z,,,,74,74,,35.63518981933,988.67411970760,206.65007735916,0
2024-06-18T23:24:54.000Z,,,,71,89,,35.62355295817,988.30885990453,209.75264277605,0
2024-06-18T23:25:04.000Z,,,,71,24,,35.59658610026,988.35017841964,209.40163123727,0
2024-06-18T23:25:14.000Z,,,,65,88,,35.56683197021,988.32212531027,209.63994840704,0
2024-06-18T23:25:24.000Z,,,,71,90,,35.53631134033,988.33194242975,209.55654925234,0
2024-06-18T23:25:34.000Z,,,,74,96,,35.52404734293,988.39443920645,209.02563751549,0
2024-06-18T23:25:44.000Z,,,,84,66,,35.52551066080,988.68875196654,206.52580833854,0
2024-06-18T23:25:54.000Z,,,,85,0,,35.50126139322,988.41628522014,208.84006147462,0
2024-06-18T23:26:04.000Z,,,,85,27,,35.53073679606,988.24830450068,210.26709815965,0
2024-06-18T23:26:14.000Z,,,,76,0,,35.52822825113,988.29069056548,209.90699980111,0
2024-06-18T23:26:24.000Z,,,,81,0,,35.50669657389,988.47685756335,208.32553299626,7
2024-06-18T23:26:34.000Z,,,,89,0,,35.51603393554,988.54026308928,207.78696554896,2
2024-06-18T23:26:44.000Z,,,,112,0,,35.50983225504,988.46303842163,208.44291669691,0
2024-06-18T23:26:54.000Z,,,,112,68,,35.51868184407,988.55855761288,207.63157680238,0
